current_url,current_path,current_page_family,current_primary_intent,disposition,destination_url,destination_status,reason,historical_value_risk,portfolio_overlap,notes
https://aftertaxtool.com/132000-after-tax-weekly-kansas.html,132000-after-tax-weekly-kansas.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-kentucky.html,132000-after-tax-weekly-kentucky.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-louisiana.html,132000-after-tax-weekly-louisiana.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-maine.html,132000-after-tax-weekly-maine.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-maryland.html,132000-after-tax-weekly-maryland.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-massachusetts.html,132000-after-tax-weekly-massachusetts.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-michigan.html,132000-after-tax-weekly-michigan.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-minnesota.html,132000-after-tax-weekly-minnesota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-mississippi.html,132000-after-tax-weekly-mississippi.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-missouri.html,132000-after-tax-weekly-missouri.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-montana.html,132000-after-tax-weekly-montana.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-nebraska.html,132000-after-tax-weekly-nebraska.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-nevada.html,132000-after-tax-weekly-nevada.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-new-hampshire.html,132000-after-tax-weekly-new-hampshire.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-new-jersey.html,132000-after-tax-weekly-new-jersey.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-new-mexico.html,132000-after-tax-weekly-new-mexico.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-new-york.html,132000-after-tax-weekly-new-york.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-north-carolina.html,132000-after-tax-weekly-north-carolina.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-north-dakota.html,132000-after-tax-weekly-north-dakota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-ohio.html,132000-after-tax-weekly-ohio.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-oklahoma.html,132000-after-tax-weekly-oklahoma.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-oregon.html,132000-after-tax-weekly-oregon.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-pennsylvania.html,132000-after-tax-weekly-pennsylvania.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-rhode-island.html,132000-after-tax-weekly-rhode-island.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-south-carolina.html,132000-after-tax-weekly-south-carolina.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-south-dakota.html,132000-after-tax-weekly-south-dakota.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-tennessee.html,132000-after-tax-weekly-tennessee.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-texas.html,132000-after-tax-weekly-texas.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-utah.html,132000-after-tax-weekly-utah.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-vermont.html,132000-after-tax-weekly-vermont.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-virginia.html,132000-after-tax-weekly-virginia.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
https://aftertaxtool.com/132000-after-tax-weekly-washington.html,132000-after-tax-weekly-washington.html,us_state_salary_weekly,Weekly take-home pay estimate,REMOVE,,,Programmatic or low-fit legacy URL with no sufficiently equivalent V2 replacement. Do not force a vague redirect.,Low,Low,Phase 0 planning classification. Human review required before implementation.
